Date,Day,Customers_Chinese,Customers_India,Public_Holiday,Month,Event,India_Reservation,Chinese > 100,Indian > 100,Food_Court_Customer,10am-11am,11am-12pm,12pm-1pm,1pm-2pm,2pm-3pm,3pm-4pm,4pm-5pm,5pm-6pm,6pm-7pm,7pm-8pm,8pm-9pm,9pm-10pm
1/1/21,Friday,177,96,New Year's Day,January,FALSE,TRUE,TRUE,FALSE,209,12,36,53,36,24,12,36,0,0,95,109,69
2/1/21,Saturday,132,114,,January,FALSE,TRUE,TRUE,TRUE,156,9,27,39,27,18,9,27,0,0,70,110,66
3/1/21,Sunday,127,0,,January,FALSE,FALSE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,62,34,31
4/1/21,Monday,87,76,,January,FALSE,TRUE,FALSE,FALSE,108,6,19,27,19,12,6,19,0,0,42,76,45
5/1/21,Tuesday,125,96,,January,TRUE,TRUE,TRUE,FALSE,136,8,24,32,24,16,8,24,0,0,55,104,62
6/1/21,Wednesday,118,0,,January,FALSE,FALSE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,54,42,22
7/1/21,Thursday,98,0,,January,FALSE,FALSE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,50,28,20
8/1/21,Friday,102,0,,January,FALSE,FALSE,TRUE,FALSE,122,7,21,31,21,14,7,21,0,0,39,41,22
9/1/21,Saturday,123,0,,January,FALSE,FALSE,TRUE,FALSE,104,6,18,26,18,12,6,18,0,0,69,37,17
10/1/21,Sunday,113,80,,January,FALSE,TRUE,TRUE,FALSE,124,7,21,33,21,14,7,21,0,0,59,81,53
11/1/21,Monday,103,0,,January,FALSE,FALSE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,56,31,16
12/1/21,Tuesday,115,71,,January,FALSE,TRUE,TRUE,FALSE,134,7,23,36,23,15,7,23,0,0,62,73,51
13/1/21,Wednesday,119,0,,January,FALSE,FALSE,TRUE,FALSE,97,5,17,25,17,11,5,17,0,0,58,35,26
14/1/21,Thursday,103,0,,January,FALSE,FALSE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,54,34,15
15/1/21,Friday,82,94,,January,FALSE,TRUE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,55,76,45
16/1/21,Saturday,136,0,,January,FALSE,FALSE,TRUE,FALSE,108,6,19,27,19,12,6,19,0,0,69,36,31
17/1/21,Sunday,120,0,,January,FALSE,FALSE,TRUE,FALSE,140,8,24,36,24,16,8,24,0,0,59,33,28
18/1/21,Monday,103,95,,January,FALSE,TRUE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,53,96,49
19/1/21,Tuesday,109,64,,January,FALSE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,58,75,40
20/1/21,Wednesday,117,0,,January,FALSE,FALSE,TRUE,FALSE,112,6,19,30,19,13,6,19,0,0,64,39,14
21/1/21,Thursday,81,72,,January,FALSE,TRUE,FALSE,FALSE,100,5,17,28,17,11,5,17,0,0,42,74,37
22/1/21,Friday,100,84,,January,FALSE,TRUE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,49,85,50
23/1/21,Saturday,109,0,,January,FALSE,FALSE,TRUE,FALSE,82,4,14,23,14,9,4,14,0,0,58,27,24
24/1/21,Sunday,106,87,,January,FALSE,TRUE,TRUE,FALSE,87,5,15,22,15,10,5,15,0,0,50,97,46
25/1/21,Monday,101,69,,January,FALSE,TRUE,TRUE,FALSE,100,5,17,28,17,11,5,17,0,0,54,68,48
26/1/21,Tuesday,104,94,,January,FALSE,TRUE,TRUE,FALSE,129,7,22,34,22,15,7,22,0,0,43,96,59
27/1/21,Wednesday,106,64,,January,FALSE,TRUE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,55,70,45
28/1/21,Thursday,107,88,,January,FALSE,TRUE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,58,88,49
29/1/21,Friday,118,86,,January,TRUE,TRUE,TRUE,FALSE,130,7,22,35,22,15,7,22,0,0,62,87,55
30/1/21,Saturday,118,113,,January,FALSE,TRUE,TRUE,TRUE,113,6,19,31,19,13,6,19,0,0,63,101,67
31/1/21,Sunday,168,132,,January,TRUE,TRUE,TRUE,TRUE,148,8,26,37,26,17,8,26,0,0,83,132,85
1/2/21,Monday,116,92,,February,FALSE,TRUE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,53,100,55
2/2/21,Tuesday,86,63,,February,FALSE,TRUE,FALSE,FALSE,81,4,14,22,14,9,4,14,0,0,40,71,38
3/2/21,Wednesday,100,94,,February,FALSE,TRUE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,56,91,47
4/2/21,Thursday,88,85,,February,FALSE,TRUE,FALSE,FALSE,101,5,17,29,17,11,5,17,0,0,41,81,51
5/2/21,Friday,118,89,,February,FALSE,TRUE,TRUE,FALSE,99,5,17,27,17,11,5,17,0,0,53,92,62
6/2/21,Saturday,104,85,,February,FALSE,TRUE,TRUE,FALSE,90,5,15,25,15,10,5,15,0,0,50,81,58
7/2/21,Sunday,119,100,,February,FALSE,TRUE,TRUE,FALSE,119,7,21,28,21,14,7,21,0,0,60,101,58
8/2/21,Monday,104,0,,February,FALSE,FALSE,TRUE,FALSE,117,6,20,32,20,13,6,20,0,0,59,28,17
9/2/21,Tuesday,93,70,,February,FALSE,TRUE,FALSE,FALSE,89,5,15,24,15,10,5,15,0,0,49,77,37
10/2/21,Wednesday,88,87,,February,FALSE,TRUE,FALSE,FALSE,83,4,14,24,14,9,4,14,0,0,41,86,48
11/2/21,Thursday,105,0,,February,FALSE,FALSE,TRUE,FALSE,84,4,14,25,14,9,4,14,0,0,50,33,22
12/2/21,Friday,226,170,Chinese New Year,February,TRUE,TRUE,TRUE,TRUE,180,10,31,46,31,21,10,31,0,0,114,177,105
13/2/21,Saturday,111,0,,February,FALSE,FALSE,TRUE,FALSE,134,7,23,36,23,15,7,23,0,0,52,37,22
14/2/21,Sunday,119,0,,February,FALSE,FALSE,TRUE,FALSE,116,6,20,31,20,13,6,20,0,0,56,38,25
15/2/21,Monday,86,78,,February,FALSE,TRUE,FALSE,FALSE,69,4,12,17,12,8,4,12,0,0,41,73,50
16/2/21,Tuesday,87,83,,February,FALSE,TRUE,FALSE,FALSE,78,4,13,22,13,9,4,13,0,0,32,84,54
17/2/21,Wednesday,114,63,,February,FALSE,TRUE,TRUE,FALSE,98,5,17,26,17,11,5,17,0,0,52,73,52
18/2/21,Thursday,93,0,,February,FALSE,FALSE,FALSE,FALSE,108,6,19,27,19,12,6,19,0,0,45,30,18
19/2/21,Friday,96,84,,February,FALSE,TRUE,FALSE,FALSE,80,4,14,21,14,9,4,14,0,0,51,85,44
20/2/21,Saturday,133,87,,February,FALSE,TRUE,TRUE,FALSE,139,8,24,35,24,16,8,24,0,0,83,87,50
21/2/21,Sunday,143,0,,February,FALSE,FALSE,TRUE,FALSE,140,8,24,36,24,16,8,24,0,0,80,41,22
22/2/21,Monday,83,0,,February,FALSE,FALSE,FALSE,FALSE,96,5,16,27,16,11,5,16,0,0,44,24,15
23/2/21,Tuesday,101,101,,February,TRUE,TRUE,TRUE,TRUE,93,5,16,25,16,10,5,16,0,0,58,91,53
24/2/21,Wednesday,85,0,,February,FALSE,FALSE,FALSE,FALSE,99,5,17,27,17,11,5,17,0,0,45,26,14
25/2/21,Thursday,103,98,,February,TRUE,TRUE,TRUE,FALSE,84,4,14,25,14,9,4,14,0,0,51,95,55
26/2/21,Friday,108,0,,February,FALSE,FALSE,TRUE,FALSE,87,5,15,22,15,10,5,15,0,0,62,35,11
27/2/21,Saturday,109,85,,February,FALSE,TRUE,TRUE,FALSE,106,6,18,28,18,12,6,18,0,0,47,93,54
28/2/21,Sunday,129,93,,February,FALSE,TRUE,TRUE,FALSE,106,6,18,28,18,12,6,18,0,0,67,94,61
1/3/21,Monday,113,87,,March,FALSE,TRUE,TRUE,FALSE,118,6,20,33,20,13,6,20,0,0,48,86,66
2/3/21,Tuesday,89,66,,March,FALSE,TRUE,FALSE,FALSE,91,5,16,23,16,10,5,16,0,0,44,63,48
3/3/21,Wednesday,115,0,,March,FALSE,FALSE,TRUE,FALSE,140,8,24,36,24,16,8,24,0,0,56,36,23
4/3/21,Thursday,93,76,,March,FALSE,TRUE,FALSE,FALSE,76,4,13,21,13,8,4,13,0,0,45,78,46
5/3/21,Friday,137,92,,March,TRUE,TRUE,TRUE,FALSE,150,8,26,39,26,17,8,26,0,0,73,98,58
6/3/21,Saturday,116,90,,March,FALSE,TRUE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,55,93,58
7/3/21,Sunday,113,0,,March,FALSE,FALSE,TRUE,FALSE,114,6,20,29,20,13,6,20,0,0,56,39,18
8/3/21,Monday,116,113,,March,TRUE,TRUE,TRUE,TRUE,144,8,25,37,25,16,8,25,0,0,68,101,60
9/3/21,Tuesday,102,0,,March,FALSE,FALSE,TRUE,FALSE,123,7,21,32,21,14,7,21,0,0,50,29,23
10/3/21,Wednesday,119,93,,March,FALSE,TRUE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,58,96,58
11/3/21,Thursday,100,65,,March,FALSE,TRUE,FALSE,FALSE,95,5,16,26,16,11,5,16,0,0,51,72,42
12/3/21,Friday,95,0,,March,FALSE,FALSE,FALSE,FALSE,108,6,19,27,19,12,6,19,0,0,48,27,20
13/3/21,Saturday,138,0,,March,FALSE,FALSE,TRUE,FALSE,155,9,27,38,27,18,9,27,0,0,69,51,18
14/3/21,Sunday,108,108,,March,FALSE,TRUE,TRUE,TRUE,117,6,20,32,20,13,6,20,0,0,62,94,60
15/3/21,Monday,105,69,,March,FALSE,TRUE,TRUE,FALSE,117,6,20,32,20,13,6,20,0,0,53,80,41
16/3/21,Tuesday,104,0,,March,FALSE,FALSE,TRUE,FALSE,103,6,18,25,18,12,6,18,0,0,52,38,14
17/3/21,Wednesday,108,66,,March,FALSE,TRUE,TRUE,FALSE,130,7,22,35,22,15,7,22,0,0,53,78,43
18/3/21,Thursday,94,83,,March,FALSE,TRUE,FALSE,FALSE,73,4,12,21,12,8,4,12,0,0,45,81,51
19/3/21,Friday,80,85,,March,FALSE,TRUE,FALSE,FALSE,61,3,10,18,10,7,3,10,0,0,44,81,40
20/3/21,Saturday,128,0,,March,FALSE,FALSE,TRUE,FALSE,101,5,17,29,17,11,5,17,0,0,79,32,17
21/3/21,Sunday,144,110,,March,FALSE,TRUE,TRUE,TRUE,151,8,26,40,26,17,8,26,0,0,76,113,65
22/3/21,Monday,88,84,,March,FALSE,TRUE,FALSE,FALSE,105,6,18,27,18,12,6,18,0,0,36,86,50
23/3/21,Tuesday,103,96,,March,FALSE,TRUE,TRUE,FALSE,88,5,15,23,15,10,5,15,0,0,51,93,55
24/3/21,Wednesday,80,0,,March,FALSE,FALSE,FALSE,FALSE,69,4,12,17,12,8,4,12,0,0,38,26,16
25/3/21,Thursday,87,83,,March,FALSE,TRUE,FALSE,FALSE,96,5,16,27,16,11,5,16,0,0,40,83,47
26/3/21,Friday,103,96,,March,FALSE,TRUE,TRUE,FALSE,91,5,16,23,16,10,5,16,0,0,52,95,52
27/3/21,Saturday,146,125,,March,TRUE,TRUE,TRUE,TRUE,138,8,24,34,24,16,8,24,0,0,73,119,79
28/3/21,Sunday,120,92,,March,FALSE,TRUE,TRUE,FALSE,133,7,23,35,23,15,7,23,0,0,59,93,60
29/3/21,Monday,87,85,,March,FALSE,TRUE,FALSE,FALSE,70,4,12,18,12,8,4,12,0,0,46,81,45
30/3/21,Tuesday,114,0,,March,FALSE,FALSE,TRUE,FALSE,128,7,22,33,22,15,7,22,0,0,49,39,26
31/3/21,Wednesday,114,83,,March,FALSE,TRUE,TRUE,FALSE,109,6,19,28,19,12,6,19,0,0,62,83,52
1/4/21,Thursday,112,84,,April,FALSE,TRUE,TRUE,FALSE,131,7,23,33,23,15,7,23,0,0,56,89,51
2/4/21,Friday,126,139,Good Friday,April,FALSE,TRUE,TRUE,TRUE,140,8,24,36,24,16,8,24,0,0,63,135,67
3/4/21,Saturday,145,147,,April,TRUE,TRUE,TRUE,TRUE,116,6,20,31,20,13,6,20,0,0,66,150,76
4/4/21,Sunday,136,84,,April,FALSE,TRUE,TRUE,FALSE,124,7,21,33,21,14,7,21,0,0,71,101,48
5/4/21,Monday,86,0,,April,FALSE,FALSE,FALSE,FALSE,93,5,16,25,16,10,5,16,0,0,52,16,18
6/4/21,Tuesday,88,0,,April,FALSE,FALSE,FALSE,FALSE,75,4,13,20,13,8,4,13,0,0,50,16,22
7/4/21,Wednesday,87,0,,April,FALSE,FALSE,FALSE,FALSE,104,6,18,26,18,12,6,18,0,0,41,21,25
8/4/21,Thursday,91,0,,April,FALSE,FALSE,FALSE,FALSE,110,6,19,29,19,12,6,19,0,0,43,32,16
9/4/21,Friday,113,0,,April,FALSE,FALSE,TRUE,FALSE,100,5,17,28,17,11,5,17,0,0,53,36,24
10/4/21,Saturday,121,0,,April,FALSE,FALSE,TRUE,FALSE,136,8,24,32,24,16,8,24,0,0,49,44,28
11/4/21,Sunday,120,0,,April,FALSE,FALSE,TRUE,FALSE,94,5,16,25,16,11,5,16,0,0,59,38,23
